,osm_way_id,osm_start_node_id,osm_end_node_id
208801,5709114,42847547,42926302
208825,216938569,42926092,42926302
208878,216938569,42937783,42926302
209015,375488731,5490793776,42854833
209017,5704027,6567305483,42854833
209036,224064175,42736336,42736338
209646,224064175,2408357241,42736338
210354,420805966,2896130156,5490151727
210481,420805966,5490153016,5490151727
210572,23334088,42466204,4202846218
211154,420346444,3639277769,4202846218
211603,122741166,597363495,597363473
212347,274833725,42823598,42823602
212357,420632627,42901291,4205953295
212739,420632638,4205953294,4205953295
213148,278314541,42761510,42761517
213185,278314541,42761522,42761517
213198,352353875,5137326487,5137326489
213400,46694760,596776063,42438791
213618,587061858,42436477,42438791
214362,125912442,274315327,42790433
214571,658498537,593886250,6398830520
215306,46469740,6166412784,6398830520
216050,219967682,42835874,274302633
216070,586174681,42835878,274302633
216075,420335192,4202714754,274302633
216117,279918417,2840940890,42504641
216184,46777168,42520637,42504641
216209,5677812,42490688,42490690
216269,222246541,42511997,42490690
216615,5709434,42886873,42901043
216616,5709434,42928264,42901043
216619,220775538,42481816,5487849525
216751,220775538,42481820,5487849525
216938,420304043,1411748167,42884079
217181,420304043,4202555625,42884079
217287,542398967,42460274,42460278
217297,419700412,4197087790,5155267060
217322,617891481,4969288814,42822613
217330,219595922,42822615,42822613
217485,5682033,42473049,42535386
217525,221568678,42530068,42535386
217599,5682033,42525476,42535386
217650,421113745,4209340607,42489236
218161,379499852,42528454,42489236
218266,379499852,42517196,42489236
218312,421113746,4209340608,42489236
218828,348477348,3236324368,3236324362
219036,387128267,42439399,42447115
219737,46694764,42450025,42447115
220008,275280198,42917153,42933399
220031,5709773,42851128,42933399
220032,275280185,42912624,42933399
220335,421755066,42491582,42491585
221076,493933672,1258875489,42491585
221652,223486858,42421783,1764387321
222158,223486858,42429109,1764387321
222793,588183081,448136512,60650698
222795,221569413,42514073,42506126
222941,221569413,42528317,42506126
222945,5703733,42849943,42835172
222947,5703733,42849949,42835172
222990,278164723,42807041,42835172
222994,5679247,5488800611,42508202
223471,5680860,3240202984,42508202
223479,421842666,42736405,2912071053
224080,5699233,42755225,5487854678
224083,5699233,42768279,5487854678
224095,684642852,42822323,42822321
224106,684642852,42822319,42822321
224142,5708103,42914989,1408807000
224162,5708103,42848257,1408807000
224181,5671623,6110464459,6110464454
224589,46932194,599044340,599036587
225056,183794651,1942054898,1942054899
225207,221597957,1942054901,1942054899
225403,183794651,42472336,1942054899
225603,38938677,462756110,462756111
226080,153187248,42757564,42757571
226081,46594839,42755260,42737982
226132,528709337,5137382081,5137382087
226171,420306204,2408354088,42741344
226818,420306202,4202450569,42741344
227456,465675877,2408354081,42741344
227553,38069687,5490149274,447764094
227906,46835358,598202940,598202944
228650,276043652,42492694,5482724708
228653,588172402,42947924,5490139427
228677,588172402,4205821946,5490139427
228693,5701118,42806616,42806620
228739,304950553,3659181707,42806620
228744,46359897,42481931,42520579
229346,624521030,42520577,42520579
230006,39956198,42491478,42520579
230554,198924564,42527647,42520579
231220,420399781,4203317063,42837705
231272,420399787,4203317062,42837705
231434,5671244,589927965,42437930
231485,513647366,42831235,42876064
231492,5698386,42755126,42763889
231493,168288272,42772857,42763889
231909,220467311,5347423061,42809197
231914,46856810,42487327,4204835191
231931,420540317,42487325,4204835191
231966,183103373,42968433,5415925990
231970,586133558,42739603,42724756
232656,5695895,42724759,42724756
233398,420320488,42823778,42823783
233439,420320472,5488691890,42823783
233441,219971369,42927063,42927060
233500,219971369,42854333,42927060
233514,420556549,42879836,42879839
233576,224076214,42759211,2886172228
233596,108179456,1241531394,42497347
233719,108179441,42492557,42497347
234052,5675844,42471347,42471344
234055,5681419,42532331,42471344
234230,5681419,42526070,42471344
234373,660364249,5490227873,5631659021
234409,660364249,42993099,5631659021
234440,46694777,6254651507,6254651525
234498,5710178,5488761248,42826433
234499,5710178,42879069,42826433
234510,224064175,42736338,42736336
235179,697831405,42736334,42736336
235720,5696980,42740516,42736336
235770,656616344,3207401923,6150659838
235987,68325095,446819614,446819617
236441,470433757,42813205,42813200
236492,470433757,42813197,42813200
236638,5670009,42431470,3834459540
237052,125911607,1397160688,277617777
237788,46835402,42483410,598202932
237975,45101193,60653944,60653945
238719,221569414,42532467,42508382
238890,221569414,42489652,42508382
239303,5680631,42523688,42466438
239740,5680631,42502404,42466438
240402,324751025,42464844,42466438
240450,34903501,5431806913,42967450
240453,34903501,1692773954,42967450
240454,580129326,5395117010,5376959065
240476,420902913,4207924109,4207924115
240481,5679400,1962575020,1962575026
240482,225980799,42759512,42756266
240910,274458288,42756268,42756266
240911,225980799,42751170,42756266
241200,420628516,5482174143,4205944006
241600,420628443,4205944005,4205944006
241938,224082355,5487729325,42745599
241986,222367197,2901200664,42745599
242010,224082345,42745603,42745599
242026,420604738,447764074,5490153347
242379,46224832,5639814879,42433324
242465,420644813,4205990589,446807751
242477,5671121,42431602,5487729367
242513,5701660,42814951,42814954
242516,686125779,42429693,42429694
242668,169381965,42455695,42429694
243408,68665040,2896359357,43014120
243410,68665040,2896359350,43014120
243412,685311600,42467885,42467880
243628,221686587,42502891,42467880
243630,685311600,42467872,42467880
243938,25199870,1919595918,42436784
244164,321993367,42454423,42436784
244714,587355720,2907415313,4407705582
244715,25420753,6166803112,2987758901
245457,5679527,42502922,2987758901
245601,5698107,42745518,42729954
245723,5698107,42759370,42729954
245729,221571175,42513385,42479646
246167,276055795,42479645,42479646
246177,221571175,42514697,42479646
246508,221573511,5473464585,5473464583
247144,587355734,5488611035,5488611028
247853,247960482,42468222,42468226
247875,533395853,42501652,42468226
247883,247960482,42468229,42468226
247900,497155092,42899699,42817578
248159,497155092,1398631315,42817578
248282,226998581,42465296,42465294
248467,680830802,42477286,42465294
248492,111781747,42465292,42465294
248725,420622991,5490198127,42961266
248729,440887359,42736125,42736120
249004,440887359,42736114,42736120
249446,46594776,5487849836,42736609
249457,47652593,5487853429,42502564
249461,219051360,42477045,42502564
249464,40350399,42747125,42743925
249466,40350399,42757163,42743925
249468,221605484,4205224095,598043789
250212,222788127,448060062,448060065
250688,68666460,42961927,42947113
250757,297818458,42814480,42876049
251089,513647366,42501196,42876049
251177,297818458,3325564427,42876049
251291,420572036,42823564,4205233855
251343,420572030,5488506947,4205233855
251477,379500304,42488599,42474266
251481,420628457,4205944003,5482174135
251804,420628457,42933165,5482174135
252173,25164387,42789075,274307946
252841,125912542,33751995,274307946
253585,5677780,42490298,42490300
253594,5677780,42490303,42490300
254160,5703823,42851400,42851402
254163,580811080,42754873,42757859
254219,276428428,42734860,42757859
254431,420568358,2282434880,42480605
254960,46137544,2302162864,42480605
255314,420566860,4205178508,42480605
255934,420572021,42837530,4205233854
256070,420572005,4205233853,4205233854
256119,420880632,4207744354,4207744353
256815,420880630,42465230,4207744353
257547,274839988,42827708,42827711
257559,183103110,1934649759,42968978
257563,420592215,42989311,42968978
257827,25163275,1397766855,42861416
257881,5710589,42856369,42861416
257948,219915222,42861412,42861416
257983,276817115,42832432,42845364
258021,276817115,42812979,42845364
258054,122633419,455510959,599052932
258793,280656574,3828010359,42512326
258811,280656574,42486125,42512326
258875,420335962,4202743496,42908804
258878,120064009,1347292034,1347292683
258947,512210886,1347292133,1347292683
258966,420295865,5357867225,4202340291
259237,420295875,4202340290,4202340291
259619,221720838,42534297,1957194826
259621,243056524,42444854,42442621
259640,196116967,42434262,42442621
260280,455687907,42442618,42442621
260776,143482017,42733082,42733086
260777,420335690,5490148356,5490148369
260996,420335690,42988465,5490148369
261091,516691675,5490639642,5490639640
261147,68665294,5490137412,4205883395
261149,420626693,42978137,4205883395
261156,420821108,4207229994,4207229995
261159,420821110,446787907,4207229995
261160,125909805,42822501,5488359425
261611,125909805,42822499,5488359425
261732,587038077,1369783130,42795386
262397,122738283,460418013,42756975
262399,5701985,42820591,42810819
262400,25154524,274185973,1369783134
262599,5703474,42813919,277787305
262642,525673484,3324555249,277787305
262908,525673486,42846677,277787305
262935,554055724,5347388046,5347388053
262969,222788203,5490190477,42951005
262970,222788203,5490190488,42951005
262972,226041003,42442935,5129051729
263464,287641409,42744086,42750607
263637,5699678,42783436,42750607
263789,276024637,42499833,42499831
264165,5710416,42513729,42499831
264302,275128557,42903245,42785841
264348,129731538,452270004,5387455385
265091,122738256,371225088,371225085
265835,32965213,371225116,371225085
266573,465002775,42952642,42952645
266579,420626000,4205839051,42952645
266670,420625998,4205839050,42952645
266816,68665384,42952647,42952645
266829,252227354,247123651,4682935360
266980,252227354,42430749,4682935360
267473,474304540,4682935365,4682935360
267566,538832653,60928608,60918736
268308,420346448,3672622919,5362860425
268930,420346448,3672622918,5362860425
269472,277750436,42921656,5226668454
269839,277750436,42835480,5226668454
269860,5699190,42771338,42770814
269883,524279891,42861875,2757168808
269884,524279891,42860194,2757168808
269885,420878826,4207731794,2757168808
270579,40604389,460378316,6212652929
270873,5698701,596645691,596645693
271286,38796458,42761193,596645693
271794,5697138,42742871,42742875
271803,587038014,42842294,42867105
271809,587038014,42835912,42867105
271813,420562247,4205119705,42809410
272142,219595919,279200792,460002707
272147,46865615,42489313,42489310
272650,46865615,42472215,42489310
272997,275386450,42818631,42853667
273015,275386450,42845285,42853667
273042,191938316,2024974846,2024974856
273043,5696753,2327435589,42737549
273454,5696753,42734971,42737549
273688,38774193,595757773,42737549
274203,222788107,42977379,42975883
274206,222788107,42975860,42975883
274209,420339269,5490139800,43009423
274226,68665200,43000685,43009423
274228,46889361,5488464402,42472614
274246,542167644,42498105,42472614
274726,46889361,2922393070,42472614
274905,5705946,42813191,277618195
275051,198924613,1472620577,277618195
275603,679294414,3048146524,6360961399
275837,679294414,6358130289,6360961399
275872,516696185,42824096,42824101
276092,516696182,42818542,42824101
276293,421839520,42844306,276204366
276610,473488747,592643538,276204366
277351,545476865,42469045,42469043
277916,545476865,42469039,42469043
278522,545471668,42514318,42469043
278527,224085896,42766679,5488821085
278669,224085896,5488821091,5488821085
278781,198595510,42864789,42870335
278816,198924635,42870338,42870335
279036,198924830,42895139,42870335
279037,68665335,42971545,42971541
279039,68665335,42971537,42971541
279042,5680236,42514503,42476148
279366,5676492,42476149,42476148
279540,517351977,5031288131,5490205546
279794,46240373,5871240090,42449843
279912,420906650,4207951248,42449843
280650,25161438,1397756578,42854796
280701,25161438,42816655,42854796
280885,198595475,5488325091,42917872
281550,5709737,5488325094,42917872
282105,198595472,42841778,42917872
282820,683931273,42917869,42917872
283249,283040607,42854074,42889683
283473,222788021,5490610795,43002781
283487,222788021,43005279,43002781
283508,46892621,42875233,42874320
284218,464515259,42435422,3799572066
284906,275389134,42498667,42478907
284943,40027437,42846206,4960159923
284947,679049529,2447703173,4960159923
284963,198595575,42803578,4960159923
284995,5677832,42466821,42490797
285022,46848376,5488627071,42490797
285087,5677832,42490793,42490797
285130,46835336,42463657,42471046
285672,681074545,5488611067,5488611063
286385,46865760,42529065,42475714
286387,526937635,42883919,278219016
286755,554603366,43005205,3196833682
286782,413791032,60648327,3196833682
286812,420886536,470210052,42722557
287481,46680454,42776007,42722557
287488,487516655,42735231,3828033240
288047,487516655,42755068,3828033240
288522,516696183,42824096,5527162639
288626,516696183,5527162637,5527162639
288637,46608946,4679523598,4320028826
288875,5669953,42430811,4320028826
289619,420497895,2377652136,2377652137
289625,504581534,42505088,42484932
289649,275390359,42484930,42484932
289847,420863269,1763787328,42425780
290131,46869250,42813568,42896358
290134,46869250,42875377,42896358
290270,420518454,42512836,4204556095
290802,420518429,5487803601,4204556095
291298,5697605,42750218,5329477017
291422,5697605,42720086,5329477017
291434,5715679,43004417,42965809
291444,5715679,43010768,42965809
291446,420350488,4202891601,4202891600
291452,420350492,42886269,4202891600
