,osm_way_id,osm_start_node_id,osm_end_node_id
77536,6347636,53082564,53082563
77540,6347636,53082562,53082563
77566,263722466,53086633,53086634
77567,160180168,1722444706,1722444708
77687,476758698,50690534,50608650
77688,430813199,5426420825,50608650
77696,157475243,5431718409,5431718623
77697,428065578,4272141032,53083965
77710,259272336,53133391,53083965
77743,258982109,50784871,5974415967
77749,258982109,50788112,5974415967
77759,428057366,53236832,4272083182
77772,428057362,53233141,4272083182
77787,663670321,53109514,53220149
77813,61699660,53204488,53220149
77866,230349081,4271605841,277087295
77867,623536802,30279416,30345366
78607,6515422,53144745,639359598
79178,513490830,53101384,5019299064
79418,463139534,1199518897,5019299064
79429,427909561,4270735280,4640176148
79925,6142865,773400701,4621072413
79926,691339379,279334416,2659974241
79937,518055237,53114814,2659974241
79957,6486072,1361984699,2507785136
79959,690599717,30230970,6479592921
80167,690599722,4340541630,6479592921
80539,690599723,53214559,6479592921
80994,500483275,5466364661,5466364669
80996,337668916,53163482,355037369
81495,337668916,53213456,355037369
81905,523128266,3847944892,53066451
81910,523128266,3847944880,53066451
81920,339063355,53190517,389150487
81921,427906832,4270714508,53191045
81936,427906845,5218168592,53191045
81953,513490815,53223498,53191045
81954,6375496,244275132,53119144
81980,22760285,53159656,53119144
81983,460419022,4560893223,53119144
81997,6396575,244285101,53119144
82137,556594580,53213839,5369116208
82138,316293503,50817247,3289300978
82139,6520460,53151880,3357008375
82171,6520460,702362364,3357008375
82181,160287009,1723396687,2401097749
82184,6449750,53174822,5451438556
82185,6359288,4345081849,4345103300
82188,6359288,4345081851,4345103300
82189,363376860,3675467733,3633736532
82192,158943668,3629468763,53142127
82468,632177512,53144731,53142127
82938,621088609,289461442,53142127
83367,6426527,5440639645,53181953
83372,6426527,3701954100,53181953
83373,428044245,4278682855,4278682853
83375,428044245,4708647492,4278682853
83376,332060263,3391701882,3702070714
83790,585308919,464709894,5440748160
83794,537691607,53162552,3662158348
83809,537691607,53223557,3662158348
83817,428002606,53228372,53238599
84111,428002606,4331537151,53238599
84381,245838589,5429351188,5429351193
84386,245838589,5429351196,5429351193
84424,241997695,2325084292,5433174729
84452,241997695,2365287039,5433174729
84467,427894965,1815377918,1815367240
84479,292812446,1810747257,3850763196
84601,292812446,53107180,3850763196
84770,428062901,53128912,4272123723
84771,428062902,53128910,4272123723
84772,428250329,3630104161,2421947564
84790,428250329,3630104030,2421947564
84796,428295086,4272142886,2969139160
84835,428295086,2969135456,2969139160
84841,31868075,30232904,1487927502
85067,289485634,5471601650,5471601657
85156,289485634,5471601666,5471601657
85176,6428790,4955051170,4955051195
85178,330754356,5427556100,262729677
85182,260530956,4614662241,4270629512
85185,22759355,53081387,53089671
85187,428080649,4272255081,5431978414
85205,428080649,5431978384,5431978414
85230,6512632,1492988689,53195031
85236,6512632,53146179,53195031
85242,6440342,53195030,53195031
85243,263721997,4780103212,53155366
85272,6410233,3974849700,53160946
85313,6410233,4273551238,53160946
85347,27527892,302218367,53243507
85613,27527892,302218224,53243507
85827,6135684,50768277,50768280
85843,6135684,4708912140,50768280
85852,332355467,3841983940,60410196
85881,40416131,3649356621,60410196
85898,428033695,53164321,281358726
85901,373541564,53200742,281358726
85903,171142550,5044010905,5044010907
85905,622484162,3652341492,3652341487
85940,622484162,3652350978,3652341487
85947,427893527,5431606629,4270636558
85950,427893528,53131593,4270636558
85951,428080157,686229326,3339197372
86004,428080157,4272254017,3339197372
86130,428020447,5470623102,6027872728
86137,428020447,6577659490,6027872728
86150,428249220,4273776218,53203115
86197,428249220,4273776217,53203115
86208,428087109,775936191,1884382823
86507,428087110,3492334550,1884382823
86513,399134517,3492334551,1884382823
86767,399134516,1884382824,1884382823
87001,496262434,3630104179,53053832
87003,17040993,2502408197,5267236239
87008,263820699,4271772704,5429350853
87052,263820699,53180690,5429350853
87092,6336407,30233902,1347057034
87172,371457870,4034136601,4272083712
87174,428057409,4272083711,4272083712
87176,402083659,741885728,3054684633
87181,402083659,53074772,3054684633
87183,38453803,316728092,316728095
87184,34014169,53108215,2387634010
87187,230242956,4566506949,2387634010
87189,10379527,4319924060,4319924061
87190,365196186,4860817303,3613170350
87191,369433284,53122742,1029268259
87192,369433284,53209751,1029268259
87197,428070317,4272179650,5444476586
87283,428070317,50761652,5444476586
87321,263822517,3651398012,53088002
87330,263822517,53138990,53088002
87340,6499387,53204050,5445942823
87341,6499387,53175565,5445942823
87342,6512632,53195031,1492988689
87347,6512632,244285103,1492988689
87354,364257046,3320268952,3320269128
87357,306062319,258054366,258053254
87390,360411794,4272311116,258053254
87420,37395627,5480186731,50679607
87470,667586158,53089396,1975834624
87499,667586158,53146694,1975834624
87543,686373100,50689474,436914684
87708,6413383,53165711,4115243600
87998,6413383,4273669508,4115243600
88271,157184877,5439753249,5439753262
88331,157184877,5439752995,5439753262
88547,102917976,3629413438,4273741094
88664,613979898,5388450696,50757501
88668,613979898,5235992570,50757501
88670,428305118,2481926135,5874709759
89341,289314036,88468933,4551277407
89382,289314036,1424516559,4551277407
89437,428030884,287759307,3616315469
89490,428030884,3617972936,3616315469
89608,6442175,1708962499,389149244
89609,315216749,50669819,50619176
89610,455866875,53120712,59997794
89980,455866875,53120713,59997794
90374,428062888,4272123792,1733379420
90449,437936455,4357180435,1733379420
90555,428223886,5865631890,4273573362
90556,391114825,53233993,3653001305
90584,6489887,3528726413,3653001305
90741,569353542,50739506,50701334
90742,569353542,50668543,50701334
90746,362331764,53109792,4553114772
90747,428057365,4272083181,53219944
90763,428083109,53202810,53219944
90780,428099800,5435295644,53165983
91037,428099798,5435295628,53165983
91396,246039146,53178544,53238225
91397,369922295,5440429926,6577724865
91406,369922295,5440429939,6577724865
91417,171739214,53129457,1726088113
91421,171739214,3850763237,1726088113
91428,428306607,5443676478,4274254406
91493,428306605,4272238448,4274254406
91562,6128535,434849547,5416507234
91564,6128535,5416506462,5416507234
91574,577120361,553194232,1582101364
91576,362826737,53134414,1582101364
91581,245193481,4271749278,1735965957
91591,297120692,6364868234,3076191023
91600,303267322,3572540303,3076191023
91604,6430432,53146289,53146320
91638,6430432,244285077,53146320
91688,6128535,50709386,5419886926
91697,6128535,5419886934,5419886926
91701,6490729,53071898,298269680
92005,6490729,53168044,298269680
92139,428005134,5292616508,4271614143
92145,6418736,5467022550,4271614143
92151,6453459,2481910672,4100909333
92166,6453459,53206309,4100909333
92170,6366002,1225564535,2405546974
92179,6366002,53096260,2405546974
92186,428312527,4273594971,4274293578
92821,428225234,544353894,4274293578
93465,124045485,1381587334,361333994
93586,428079208,31548243,4272246860
93587,6139941,5430225053,5430225051
93591,428057362,2298901896,1876511117
93605,428057362,53078360,1876511117
93617,356334919,3617952503,2838713313
93619,356334919,3596907411,2838713313
93620,337742188,53212737,53212736
93630,296353277,3491593803,3668981710
94173,331765672,3668981711,3668981710
94671,606804623,3388658036,3668981710
95343,6345067,53073086,1801021543
96015,6345067,3874091224,1801021543
96605,33972500,53110684,3924330168
96715,428085060,67434867,3924330168
96840,389271446,3919366937,53110692
96912,389271446,4820742070,53110692
96983,314941851,3210115456,3210115455
97227,87466446,53189090,5451437888
97229,87466446,5451437875,5451437888
97230,428024502,1781376670,1745375945
97234,6422865,3672285783,3672285781
97235,620731740,5374421832,53190825
97264,620731740,4272397177,53190825
97268,374045742,5416795826,5416795817
97279,374045742,5416795810,5416795817
97293,260545495,53191635,53188461
97294,158718166,67507552,53178595
97295,60980717,30759904,53178595
97756,6451057,53128612,3679593914
97757,428081816,53212690,59817994
97785,428096439,29978100,4272374014
98425,401153300,4272300208,50638836
98426,428086509,2791768862,50638836
98429,462696713,53082157,4026988247
98453,462696713,4026988245,4026988247
98460,6457695,53066398,1029268107
98466,369433853,5374423259,1029268107
98471,428095041,6093054695,31548231
98479,428095043,4272365600,31548231
98482,6127174,50696518,50639238
98484,8045788,53220995,53086667
99131,399134510,2324752799,53086667
99285,452330587,4491461027,53082157
99288,462696713,4026988247,53082157
99292,240874287,2485617531,53082157
99293,375242275,53198819,4731739160
99295,428024487,1758262653,1758262622
99297,300967246,316828049,50812539
99298,35155278,412356512,50812539
99305,340470388,5433109470,50718128
99311,340470388,5429370905,50718128
99315,427894962,4270646345,1805661632
99323,37661969,441512152,441512159
99324,622551022,3799919757,441512159
99659,6139851,6083151040,2670469138
99660,427901441,53123225,4270665676
99717,340387322,5425360269,3190960437
99721,476758760,4702439385,3190960437
99724,428096011,53154001,4272372247
99802,365600612,1750464180,4272372247
99875,428087144,1855069493,4272306564
100463,259100782,5396634948,53123925
100477,259100782,5631455285,53123925
100478,532869687,6257059387,5431663765
100502,368866758,71669901,411602478
100535,368866758,1778657956,411602478
100751,428024873,5457720475,53102247
100758,577126704,53159372,3899307494
100778,577126705,3899307478,3899307494
100787,428008502,4271660863,53164847
100788,428067030,31031961,31031962
100795,428067023,4272155370,31031962
100802,620731742,5374422175,53122690
100832,620731744,5453897318,53122690
100836,61014551,1708725478,53149898
100839,61014551,5420650250,53149898
100840,382609752,53127280,1736827390
100841,382609752,53116119,1736827390
100856,340470417,50694213,50762132
100857,531753316,1738824016,1738823969
100911,347402577,53255936,360844158
101009,392696862,3958853376,53100737
101036,6510000,53120720,53100737
101384,457542615,53182378,53100737
101776,6360412,5766820005,53100737
101778,428020236,1706565235,3396253204
102185,371267122,436914659,30360945
102550,180074673,4362045285,4272137679
102573,427904673,2137766452,4270684899
102574,427904667,53026059,4270684899
102579,217719449,2675753041,2297523043
102580,217719449,50723179,2297523043
102581,6388742,53134982,53134984
102604,6388742,5369098488,53134984
102608,428030965,53101945,53184819
102614,428030965,4691897165,53184819
102620,258962701,50691944,50627867
102621,6139851,2981938977,50738381
102622,428237354,4273721139,53099752
103298,240704053,53213826,53099752
103333,428237339,4273721140,53099752
103927,37551507,439922651,53099752
104589,402083661,3739933238,53156658
104629,402083661,53154013,53156658
104663,459088292,5529664084,702362123
104687,366059315,53157071,702362123
104703,427909553,1341951485,4270735285
105264,6488959,4840623139,53147253
105352,6488959,53233320,53147253
105493,23746826,53090947,52977850
105496,8097307,4306288684,4306288685
105509,8097307,4306288695,4306288685
105512,621319692,59999624,59999625
106119,686373088,50803420,50803398
106120,6497146,53239683,5454513488
106121,138883222,1522674635,1815408726
106138,477564225,4708912116,4708912113
106149,477564221,2930465854,4708912113
106155,6400672,4496309138,4496309125
106156,171142550,5044010907,287152398
106159,6453011,53129155,287152398
106162,4910385,3620627651,3870093386
106466,4910385,3620625748,3870093386
106918,428076511,53247733,4272219830
106955,428076512,743394852,4272219830
107033,472880336,1761721157,53032629
107034,245945493,3637417944,3637417977
107057,245945493,3684481434,3637417977
107164,6128322,693344202,50707251
107166,428092119,1819221390,4272342099
107199,428066036,5454513457,799957310
107293,428097047,108423807,4273859811
107558,428257121,5435451215,4273859811
107855,353690148,4317297765,53222977
108136,353690147,4317297736,53222977
108416,476758755,5425360367,5425360388
108421,476758755,5425360374,5425360388
108423,428239616,6079194150,5271355333
108425,428239616,5272996183,5271355333
108437,340387313,50742670,5477534094
108443,340387313,3229069294,5477534094
108461,428021469,1778329594,4271750551
108465,31068289,60890629,52975160
108469,428028579,4271813281,52975160
108540,31068289,4271813288,52975160
108541,365214950,98811570,98811592
108546,26419250,298269654,53071898
108912,6490729,298269680,53071898
109053,428230608,4273638473,53071898
109520,456870929,298269607,53071898
109959,370819942,5422262679,30429147
109970,370819942,2577435512,30429147
109980,6502678,992879871,53243759
109982,226619465,992879880,53243759
109983,6447971,53062795,53181232
109985,260496836,53199404,53232290
109986,428087328,50720681,4272310004
109991,428087312,50739906,4272310004
109997,428025252,2531290453,497484098
110011,566458572,5455278121,5455277919
110689,500483276,53152314,53207997
110691,500483276,53207996,53207997
110692,465990914,4608869017,1695004718
110707,607692270,53220325,1695004718
110738,60980726,3429625528,1695004718
110786,465990914,88438014,1695004718
110806,186162537,53074359,53212689
110846,186162537,53227397,53212689
110896,428011253,4271689773,4271689772
110931,428011247,4718691416,4271689772
110940,394229196,53162667,59712561
111053,394229196,53115845,59712561
111219,500325319,4370013793,4370013688
111220,6476863,59713134,53224598
111221,6483017,5443512753,53224598
111413,6476863,59713146,53224598
111414,427917323,53195548,4270777234
111415,428057115,4272080027,4272080028
111417,264249259,5416507571,5416506516
111429,264249259,5416506517,5416506516
111437,428057546,35789812,4272084623
111497,23351367,35789814,4272084623
111500,289485637,5436102342,5436102373
111546,289485637,2297175106,5436102373
